title,release_year,runtime,id,director,user_reviews,star_rating,vote_count,gross_revenue (million USD),release_month,spring,summer,fall,winter,is_popular_director,G,PG,PG-13,R,Unrated
6089_hell_and_back,2015,86,tt2141773,Tom Gianas,31,7.7,5400,0.315536,October,0,0,1,0,0,0,0,0,1,0
6090_the_dark_and_the_wicked,2020,95,tt10229558,Bryan Bertino,445,6.0,26000,0.893405,November,0,0,1,0,0,0,0,0,0,1
6091_3_generations,2015,92,tt4158624,Gaby Dellal,35,6.0,7200,0.836287,September,0,0,1,0,0,0,0,1,0,0
6092_experimenter,2015,98,tt3726704,Michael Almereyda,82,6.6,20000,0.37972,October,0,0,1,0,0,0,0,1,0,0
6093_eating_out,2004,90,tt0372884,Q. Allan Brocka,90,6.2,6500,0.310424,February,0,0,0,1,0,0,0,0,0,1
6094_lonesome_jim,2005,91,tt0385056,Steve Buscemi,57,6.8,8200,0.336565,November,0,0,1,0,0,0,0,0,1,0
6095_music_within,2007,94,tt0422783,Steven Sawalich,41,7.2,6100,0.341668,January,0,0,0,1,0,0,0,0,1,0
6096_may,2002,93,tt0303361,Lucky McKee,348,8.0,42000,0.414626,April,1,0,0,0,0,0,0,0,1,0
6097_kicks,2016,80,tt4254584,Justin Tipping,21,6.4,4600,0.300382,September,0,0,1,0,0,0,0,0,1,0
6098_cocaine_cowboys,2006,118,tt0380268,Billy Corben,35,6.7,14000,0.317134,November,0,0,1,0,0,0,0,0,1,0
6099_little_woods,2018,105,tt6418918,Nia DaCosta,35,5.0,4300,0.321922,April,1,0,0,0,0,0,0,0,1,0
6100_michael_moore_in_trumpland,2016,73,tt6163356,Michael Moore,37,7.0,4200,0.29818,October,0,0,1,0,0,0,0,0,0,1
6101_trial_by_fire,2018,127,tt3263946,Edward Zwick,127,7.1,15000,0.297008,May,1,0,0,0,1,0,0,0,1,0
6103_the_little_mermaid,2018,85,tt5493944,Blake Harris,322,5.5,9700,2.761181,August,0,1,0,0,0,0,1,0,0,0
6104_repo_the_genetic_opera,2008,98,tt0963194,Darren Lynn Bousman,310,7.0,27000,0.334876,November,0,0,1,0,0,0,0,0,1,0
6105_dirty_deeds,2005,87,tt0407732,David Kendall,30,5.0,8800,0.29298,August,0,1,0,0,0,0,0,1,0,0
6106_sixstring_samurai,1998,91,tt0118736,Lance Mungia,124,6.4,8300,0.29225,September,0,0,1,0,0,0,0,1,0,0
6107_bubble,2005,73,tt0454792,Steven Soderbergh,115,6.5,8600,0.407592,January,0,0,0,1,0,0,0,0,1,0
6108_the_last_five_years,2014,94,tt2474024,Richard LaGravenese,63,8.0,11000,0.437519,February,0,0,0,1,0,0,0,1,0,0
6109_mass,2021,111,tt11389748,Fran Kranz,170,7.6,19000,0.401533,October,0,0,1,0,0,0,0,1,0,0
6110_krisha,2015,83,tt4266638,Trey Edward Shults,61,8.0,10000,0.289644,June,0,1,0,0,0,0,0,0,1,0
6111_sky_kids,2008,118,tt0357668,Rocco DeVilliers,77,6.8,3600,0.28936,August,0,1,0,0,0,0,0,1,0,0
6112_dahmer,2002,101,tt0285728,David Jacobson,152,6.2,12000,0.288016,2019,0,0,0,0,0,0,0,0,1,0
6113_undertow,2004,108,tt0360130,David Gordon Green,78,6.5,9500,0.300364,December,0,0,0,1,0,0,0,0,1,0
6114_wendy,2020,111,tt2420124,Benh Zeitlin,84,5.7,3900,0.378534,April,1,0,0,0,0,0,0,1,0,0
6115_the_lost_skeleton_of_cadavra,2001,90,tt0307109,Larry Blamire,132,7.0,5200,0.286242,September,0,0,1,0,0,0,1,0,0,0
6116_manglehorn,2014,97,tt2893490,David Gordon Green,55,7.0,8200,0.602737,June,0,1,0,0,0,0,0,1,0,0
6118_shelter,2007,97,tt0942384,Jonah Markowitz,115,7.5,25000,0.285332,April,1,0,0,0,0,0,0,0,1,0
6119_waco_the_rules_of_engagement,1997,165,tt0120472,William Gazecki,37,7.8,3800,0.284386,September,0,0,1,0,0,0,0,0,0,1
6120_john_dies_at_the_end,2012,99,tt1783732,Don Coscarelli,163,6.3,41000,0.283902,December,0,0,0,1,0,0,0,0,1,0
6121_baghead,2008,84,tt0923600,Jay Duplass,52,5.6,5800,0.280212,January,0,0,0,1,0,0,0,0,1,0
6122_the_kill_room,2023,98,tt11908172,Nicol Paone,42,5.5,8600,1.133463,September,0,0,1,0,0,0,0,0,1,0
6123_burden,2018,117,tt5314450,Andrew Heckler,38,6.7,4300,0.589459,February,0,0,0,1,0,0,0,0,1,0
6124_high_school,2010,99,tt1247667,John Stalberg Jr.,27,5.7,8000,0.360624,November,0,0,1,0,0,0,0,0,1,0
6125_mistaken_for_strangers,2013,75,tt2737310,Tom Berninger,13,7.3,4700,0.392276,March,1,0,0,0,0,0,0,0,0,1
6126_chain_letter,2010,96,tt1148200,Deon Taylor,71,4.0,5800,0.993973,November,0,0,1,0,0,0,0,0,1,0
6127_birthrebirth,2023,98,tt9048804,Laura Moss,46,6.2,7900,0.277234,September,0,0,1,0,0,0,0,0,1,0
6128_the_double,2011,98,tt1646980,Michael Brandt,108,7.0,32000,4.867776,December,0,0,0,1,0,0,0,1,0,0
6129_the_other_dream_team,2012,89,tt1606829,Marius A. Markevicius,9,9.0,3700,0.270456,September,0,0,1,0,0,0,0,0,0,1
6130_tumbledown,2015,105,tt2338424,Sean Mewshaw,47,6.5,8300,0.417109,February,0,0,0,1,0,0,0,0,1,0
6131_riding_the_bullet,2004,98,tt0355954,Mick Garris,90,8.0,11000,0.399216,February,0,0,0,1,0,0,0,0,1,0
6132_cop_car,2015,88,tt3813310,Jon Watts,189,7.7,36000,0.27821,August,0,1,0,0,0,0,0,0,1,0
6133_naqoyqatsi,2002,89,tt0145937,Godfrey Reggio,69,8.0,6400,0.288698,January,0,0,0,1,0,0,1,0,0,0
6134_kumar,2011,84,tt1865425,Vikram Gandhi,40,7.0,5300,0.26432,March,1,0,0,0,0,0,0,0,0,1
6135_how_to_survive_a_plague,2012,110,tt2124803,David France,21,7.6,4400,0.26411,November,0,0,1,0,0,0,0,0,0,1
6136_hounddog,2007,98,tt0415856,Deborah Kampmeier,68,7.2,6700,0.263922,January,0,0,0,1,0,0,0,0,1,0
6137_edmond,2005,82,tt0443496,Stuart Gordon,130,6.2,13000,0.375243,November,0,0,1,0,0,0,0,0,1,0
6138_mississippi_grind,2015,108,tt2349144,Anna Boden,90,7.2,27000,0.553287,August,0,1,0,0,0,0,0,0,1,0
6139_sometimes_i_think_about_dying,2023,94,tt16431966,Rachel Lambert,46,7.5,6500,0.456965,March,1,0,0,0,0,0,0,1,0,0
6140_until_the_light_takes_us,2008,93,tt1014809,Aaron Aites,29,7.0,6900,0.260882,August,0,1,0,0,0,0,0,0,0,1
6141_requiem_for_the_american_dream,2015,73,tt3270538,Peter D. Hutchison,32,8.0,10000,0.260304,October,0,0,1,0,0,0,0,0,0,1
6142_4_little_girls,1997,102,tt0118540,Spike Lee,42,10.0,3700,0.260292,July,0,1,0,0,1,0,0,1,0,0
6143_game_6,2005,87,tt0425055,Michael Hoffman,28,5.7,3100,0.259328,April,1,0,0,0,0,0,0,0,1,0
6144_the_loneliest_planet,2011,113,tt1695405,Julia Loktev,56,5.6,4500,0.398512,January,0,0,0,1,0,0,0,0,0,1
6145_support_the_girls,2018,93,tt6859352,Andrew Bujalski,65,6.4,8600,0.268674,August,0,1,0,0,0,0,0,0,1,0
6146_repo_man,1984,92,tt0087995,Alex Cox,223,8.0,44000,0.259715,March,1,0,0,0,0,0,0,0,1,0
6147_the_groomsmen,2006,98,tt0455958,Edward Burns,37,6.6,4900,0.947881,September,0,0,1,0,0,0,0,0,1,0
6148_city_of_ghosts,2017,92,tt6333056,Matthew Heineman,16,7.4,4200,0.35624,July,0,1,0,0,0,0,0,0,1,0
6149_malevolence,2003,90,tt0388230,Stevan Mena,127,4.8,4500,0.386069,July,0,1,0,0,0,0,0,0,1,0
6150_a_band_called_death,2012,96,tt2064713,Mark Christopher Covino,14,9.0,4100,0.254514,June,0,1,0,0,0,0,0,0,0,1
6151_dig,2004,107,tt0388888,Ondi Timoner,37,7.7,6900,0.355895,April,1,0,0,0,0,0,0,0,1,0
6152_fay_grim,2006,118,tt0444628,Hal Hartley,58,7.1,5000,0.319781,September,0,0,1,0,0,0,0,0,1,0
6153_woodstock,1970,184,tt0066580,Michael Wadleigh,79,8.1,19000,0.447857,March,1,0,0,0,0,0,0,0,1,0
6154_police_academy_mission_to_moscow,1994,83,tt0110857,Alan Metter,130,4.4,37000,0.252494,August,0,1,0,0,0,0,1,0,0,0
6155_boulevard,2014,88,tt2624412,Dito Montiel,60,5.8,9200,0.447937,July,0,1,0,0,0,0,0,0,1,0
6156_swan_song,2021,105,tt10832274,Todd Stephens,66,7.0,3900,0.303316,August,0,1,0,0,0,0,0,0,1,0
6157_europa_report,2013,90,tt2051879,Sebastián Cordero,411,6.4,77000,0.251374,June,0,1,0,0,0,0,0,1,0,0
6158_bel_canto,2018,100,tt6046314,Paul Weitz,54,6.0,3900,0.483617,September,0,0,1,0,0,0,0,0,1,0
6159_the_night_flier,1997,97,tt0119784,Mark Pavia,105,6.0,13000,0.250794,February,0,0,0,1,0,0,0,0,1,0
6160_chop_shop,2007,84,tt0990404,Ramin Bahrani,34,8.0,4800,0.347821,February,0,0,0,1,0,0,0,0,0,1
6161_the_djinn,2021,82,tt9352356,David Charbonier,142,7.0,5200,0.529264,May,1,0,0,0,0,0,0,0,1,0
6162_knights_of_badassdom,2013,86,tt1545660,Joe Lynch,111,5.6,22000,0.247708,April,1,0,0,0,0,0,0,0,1,0
6163_were_the_world_mine,2008,95,tt0476991,Tom Gustafson,35,6.8,6000,0.247578,May,1,0,0,0,0,0,0,0,0,1
6164_sour_grapes,1998,91,tt0120838,Larry David,48,5.8,3100,0.246208,April,1,0,0,0,0,0,0,0,1,0
6165_the_punk_singer,2013,81,tt1785612,Sini Anderson,14,7.4,3200,0.268742,May,1,0,0,0,0,0,0,0,0,1
6166_god_bless_america,2011,105,tt1912398,Bobcat Goldthwait,259,7.1,73000,0.51643,May,1,0,0,0,0,0,0,0,1,0
6167_reservation_road,2007,102,tt0831884,Terry George,95,6.6,26000,1.90522,June,0,1,0,0,0,0,0,0,1,0
6168_archenemy,2020,90,tt11274100,Adam Egypt Mortimer,79,6.1,3800,0.269399,December,0,0,0,1,0,0,0,0,0,1
6169_the_storied_life_of_aj_fikry,2022,105,tt10643926,Hans Canosa,38,6.0,3800,0.242,October,0,0,1,0,0,0,0,1,0,0
6170_the_outwaters,2022,110,tt13259610,Robbie Banfitch,179,3.9,5000,0.324993,May,1,0,0,0,0,0,0,0,0,1
6171_trust,2010,106,tt1529572,David Schwimmer,180,7.2,45000,0.715818,April,1,0,0,0,0,0,0,0,1,0
6172_digging_for_fire,2015,85,tt3704416,Joe Swanberg,32,5.8,6900,0.238728,August,0,1,0,0,0,0,0,0,1,0
6173_music_from_another_room,1998,104,tt0119734,Charlie Peters,87,6.3,5600,0.23695,November,0,0,1,0,0,0,0,1,0,0
6174_the_big_picture,1989,100,tt0096926,Christopher Guest,54,6.2,6400,0.234926,November,0,0,1,0,0,0,0,1,0,0
6175_gummo,1997,89,tt0119237,Harmony Korine,436,6.6,40000,0.233598,November,0,0,1,0,0,0,0,0,1,0
6176_beware_of_mr_baker,2012,100,tt1931388,Jay Bulger,26,9.0,3700,0.326599,May,1,0,0,0,0,0,0,0,0,1
6177_the_world_to_come,2020,105,tt9738716,Mona Fastvold,104,6.4,12000,0.322021,March,1,0,0,0,0,0,0,0,1,0
6178_the_grand,2007,104,tt0427998,Zak Penn,41,5.9,6100,0.231758,June,0,1,0,0,0,0,0,0,1,0
6179_i_am_a_sex_addict,2005,98,tt0428649,Caveh Zahedi,40,7.0,3400,0.236484,April,1,0,0,0,0,0,0,0,0,1
6180_shakes_the_clown,1991,87,tt0102898,Bobcat Goldthwait,57,5.8,5900,0.230206,March,1,0,0,0,0,0,0,0,1,0
6181_the_greatest,2009,99,tt1226232,Shana Feste,63,6.1,9700,1.101819,November,0,0,1,0,0,0,0,0,1,0
6182_rise_blood_hunter,2007,97,tt0389328,Sebastian Gutierrez,101,4.9,13000,2.965233,July,0,1,0,0,0,0,0,0,1,0
6183_bodied,2017,120,tt5883570,Joseph Kahn,54,6.4,6300,0.227912,November,0,0,1,0,0,0,0,0,1,0
6184_gentlemen_broncos,2009,90,tt1161418,Jared Hess,87,6.2,14000,0.232174,May,1,0,0,0,0,0,0,1,0,0
6185_the_paper_tigers,2020,108,tt6060444,Quoc Bao Tran,94,6.3,5500,0.231042,May,1,0,0,0,0,0,0,1,0,0
6186_marwencol,2010,83,tt1391092,Jeff Malmberg,18,6.2,3800,0.224072,October,0,0,1,0,0,0,0,0,0,1
6188_small_engine_repair,2021,102,tt9789042,John Pollono,64,6.5,5600,0.22199,September,0,0,1,0,0,0,0,0,1,0
6189_roar,1981,95,tt0083001,Noel Marshall,82,8.0,4900,0.220497,May,1,0,0,0,0,0,1,0,0,0
6190_best_worst_movie,2009,93,tt1144539,Michael Paul Stephenson,55,10.0,8700,0.21979,March,1,0,0,0,0,0,0,0,0,1
6191_pathology,2008,95,tt0964539,Marc Schölermann,148,5.9,34000,3.344552,April,1,0,0,0,0,0,0,0,1,0
6192_zero_days,2016,116,tt5446858,Alex Gibney,26,7.7,11000,0.219298,July,0,1,0,0,0,0,0,1,0,0
6193_truth_or_consequences_nm,1997,106,tt0120383,Kiefer Sutherland,46,6.7,5400,0.244092,May,1,0,0,0,0,0,0,0,1,0
6194_the_weight_of_water,2000,114,tt0210382,Kathryn Bigelow,101,5.8,10000,0.430409,July,0,1,0,0,0,0,0,0,1,0
6195_adult_beginners,2014,92,tt3318750,Ross Katz,32,7.0,9000,0.217616,April,1,0,0,0,0,0,0,0,1,0
6196_afterlife,2009,104,tt0838247,Agnieszka Wojtowicz-Vosloo,224,5.6,42000,2.53413,December,0,0,0,1,0,0,0,0,1,0
6197_mad_dog_time,1996,93,tt0116953,Larry Bishop,53,5.4,3800,0.215748,November,0,0,1,0,0,0,0,0,1,0
6198_winter_passing,2005,98,tt0380817,Adam Rapp,74,6.2,9100,0.221275,June,0,1,0,0,0,0,0,0,1,0
6199_hello_i_must_be_going,2012,95,tt2063666,Todd Louiso,30,7.0,6600,0.461648,January,0,0,0,1,0,0,0,0,1,0
6200_the_romantics,2010,95,tt1403988,Galt Niederhoffer,68,6.0,13000,0.297543,May,1,0,0,0,0,0,0,1,0,0
6201_butter,2011,90,tt1349451,Jim Field Smith,79,8.0,23000,0.280724,October,0,0,1,0,0,0,0,0,1,0
6202_another_gay_sequel_gays_gone_wild,2008,99,tt1051981,Todd Stephens,38,4.0,3400,0.209656,November,0,0,1,0,0,0,0,0,0,1
6203_the_english_teacher,2013,93,tt2055765,Craig Zisk,51,6.6,13000,0.424823,August,0,1,0,0,0,0,0,0,1,0
6204_alien_trespass,2009,90,tt1122836,R.W. Goodwin,57,5.6,4400,0.209052,January,0,0,0,1,0,0,1,0,0,0
6205_results,2015,105,tt3824412,Andrew Bujalski,42,5.5,7900,0.209014,May,1,0,0,0,0,0,0,0,1,0
6206_carriers,2009,84,tt0806203,David Pastor,205,6.5,52000,5.909631,September,0,0,1,0,0,0,0,1,0,0
6207_xxxy,2002,91,tt0245573,Austin Chick,38,6.2,3400,0.20826,July,0,1,0,0,0,0,0,0,1,0
6208_every_secret_thing,2014,93,tt1706598,Amy Berg,41,6.4,9700,0.228269,April,1,0,0,0,0,0,0,0,1,0
6209_gigantic,2008,98,tt1176251,Matt Aselton,53,5.0,10000,0.268592,June,0,1,0,0,0,0,0,0,1,0
6210_saint_john_of_las_vegas,2009,85,tt1276105,Hue Rhodes,13,6.1,3000,0.214376,June,0,1,0,0,0,0,0,0,1,0
6211_coherence,2013,89,tt2866360,James Ward Byrkit,567,6.9,159000,0.242362,August,0,1,0,0,0,0,0,0,0,1
6212_filmworker,2017,94,tt6851066,Tony Zierra,27,7.0,3600,0.215437,May,1,0,0,0,0,0,0,0,0,1
6213_the_magic_of_belle_isle,2012,109,tt1839654,Rob Reiner,99,8.0,21000,0.226209,July,0,1,0,0,1,0,1,0,0,0
6214_computer_chess,2013,92,tt2007360,Andrew Bujalski,42,6.2,4900,0.229893,August,0,1,0,0,0,0,0,0,0,1
6215_cameraperson,2016,102,tt5375040,Kirsten Johnson,19,8.0,3500,0.211497,January,0,0,0,1,0,0,0,0,0,1
6216_tower,2016,82,tt5116410,Keith Maitland,40,7.9,8400,0.203974,February,0,0,0,1,0,0,0,1,0,0
6217_walking_out,2017,95,tt5420886,Alex Smith,86,7.5,6900,0.264392,October,0,0,1,0,0,0,0,1,0,0
6218_survival_of_the_dead,2009,90,tt1134854,George A. Romero,186,5.5,23000,0.487818,May,1,0,0,0,0,0,0,0,1,0
6219_i_love_my_dad,2022,96,tt14935966,James Morosini,40,8.0,3500,0.217835,August,0,1,0,0,0,0,0,0,1,0
6220_score,2016,93,tt4207112,Matt Schrader,51,7.6,5000,0.285407,September,0,0,1,0,0,0,0,0,0,1
6221_james_white,2015,85,tt4288636,Josh Mond,27,6.0,7300,0.202736,November,0,0,1,0,0,0,0,0,1,0
6222_korengal,2014,84,tt3578504,Sebastian Junger,9,9.0,4200,0.20262,November,0,0,1,0,0,0,0,0,1,0
6224_the_house_of_the_devil,2009,95,tt1172994,Ti West,384,5.5,54000,0.20243,April,1,0,0,0,0,0,0,0,1,0
6225_were_all_going_to_the_worlds_fair,2021,86,tt13648224,Jane Schoenbrun,112,5.4,7800,0.206519,April,1,0,0,0,0,0,0,0,0,1
6226_totally_fed_up,1993,78,tt0108366,Gregg Araki,17,6.5,4400,0.202142,January,0,0,0,1,0,0,0,0,1,0
6227_first_cow,2019,122,tt9231040,Kelly Reichardt,179,7.1,23000,1.481956,July,0,1,0,0,0,0,0,1,0,0
6228_the_good_guy,2009,90,tt1247662,Julio DePietro,31,5.6,9900,0.201376,February,0,0,0,1,0,0,0,0,1,0
6230_all_about_nina,2018,97,tt7542576,Eva Vives,37,6.7,3300,0.20067,September,0,0,1,0,0,0,0,0,1,0
6231_last_night,2010,93,tt1294688,Massy Tadjedin,107,6.5,52000,11.141068,February,0,0,0,1,0,0,0,0,1,0
6232_debs,2004,91,tt0367631,Angela Robinson,158,5.4,19000,0.194892,March,1,0,0,0,0,0,0,1,0,0
6233_mulberry_st,2006,84,tt0473514,Jim Mickle,93,7.0,6500,0.194364,April,1,0,0,0,0,0,0,0,1,0
6234_tooth_and_nail,2007,94,tt0922642,Mark Young,58,4.7,4000,0.194364,October,0,0,1,0,0,0,0,0,1,0
6235_high_stitches,2007,93,tt0475417,Matthew Leutwyler,51,5.5,3900,0.194364,April,1,0,0,0,0,0,0,0,1,0
6236_crazy_eights,2007,80,tt0470993,Jimi Jones,61,3.8,3400,0.194364,April,1,0,0,0,0,0,0,0,1,0
6237_lake_dead,2007,90,tt0839880,George Bessudo,46,4.0,3900,0.194364,July,0,1,0,0,0,0,0,0,1,0
6238_a_little_help,2010,109,tt1319722,Michael J. Weithorn,39,6.6,3600,0.193736,July,0,1,0,0,0,0,0,0,1,0
6239_abandoned,2022,102,tt2980152,Spencer Squire,136,3.7,4200,0.193522,June,0,1,0,0,0,0,0,1,0,0
6240_12_and_holding,2005,94,tt0417385,Michael Cuesta,51,9.0,7400,0.215659,July,0,1,0,0,0,0,0,0,1,0
6241_safer_at_home,2021,82,tt13651858,Will Wernick,107,5.3,4100,0.195966,February,0,0,0,1,0,0,0,0,1,0
6242_the_last_stop_in_yuma_county,2023,90,tt11674730,Francis Galluppi,94,6.9,19000,0.188688,May,1,0,0,0,0,0,0,0,1,0
6243_keep_watching,2017,89,tt2531334,Sean Carter,60,4.3,5100,0.188356,October,0,0,1,0,0,0,0,0,1,0
6244_blue_caprice,2013,93,tt2027064,Alexandre Moors,37,9.0,6100,0.18799,May,1,0,0,0,0,0,0,0,1,0
6245_motherhood,2009,90,tt1220220,Katherine Dieckmann,27,6.7,4800,0.820324,August,0,1,0,0,0,0,0,1,0,0
6246_tesla,2020,102,tt5259822,Michael Almereyda,212,5.1,11000,0.552198,August,0,1,0,0,0,0,0,1,0,0
6247_i_spit_on_your_grave,2010,108,tt1242432,Steven R. Monroe,350,7.0,98000,1.371701,June,0,1,0,0,0,0,0,0,1,0
6248_dedication,2007,95,tt0490579,Justin Theroux,31,9.0,7300,0.500364,October,0,0,1,0,0,0,0,0,1,0
6249_fandango,1985,91,tt0089126,Kevin Reynolds,123,6.5,9200,0.183332,January,0,0,0,1,0,0,1,0,0,0
6250_other_people,2016,97,tt4158876,Chris Kelly,47,10.0,13000,0.182882,September,0,0,1,0,0,0,0,0,0,1
6251_queen_of_earth,2015,90,tt3993894,Alex Ross Perry,43,6.2,7200,0.186401,August,0,1,0,0,0,0,0,0,0,1
6252_beasts_of_no_nation,2015,137,tt1365050,Cary Joji Fukunaga,218,9.0,89000,0.181554,October,0,0,1,0,0,0,0,0,1,0
6253_blind_dating,2006,95,tt0454084,James Keach,32,5.8,13000,1.036278,April,1,0,0,0,0,0,0,1,0,0
6254_breathe_in,2013,98,tt1999987,Drake Doremus,70,6.3,16000,0.589868,July,0,1,0,0,0,0,0,0,1,0
6255_twenty_bucks,1993,91,tt0108410,Keva Rosenfeld,33,7.5,4300,0.179116,October,0,0,1,0,0,0,0,0,1,0
6256_mystery_team,2009,97,tt1237838,Dan Eckman,40,5.8,9900,0.178884,January,0,0,0,1,0,0,0,0,1,0
6257_crazy_on_the_outside,2010,96,tt1196134,Tim Allen,48,5.5,7300,0.17667,January,0,0,0,1,0,0,0,1,0,0
6258_life_after_beth,2014,89,tt2581244,Jeff Baena,102,5.7,25000,0.36299,July,0,1,0,0,0,0,0,0,1,0
6259_starlet,2012,103,tt2035630,Sean Baker,41,7.0,10000,0.234434,May,1,0,0,0,0,0,0,0,0,1
6260_seeing_other_people,2004,90,tt0362129,Wallace Wolodarsky,30,5.8,3100,0.175846,April,1,0,0,0,0,0,0,0,1,0
6261_linoleum,2022,101,tt13483866,Colin West,51,6.8,4000,0.175572,June,0,1,0,0,0,0,1,0,0,0
6262_kurt_cobain_about_a_son,2006,96,tt0790769,AJ Schnack,19,8.0,3900,0.213448,October,0,0,1,0,0,0,0,0,0,1
6263_ecco,2019,123,tt10443252,Ben Medina,65,4.6,3100,0.173716,August,0,1,0,0,0,0,0,0,1,0
6264_marina_abramovic_the_artist_is_present,2012,106,tt2073029,Matthew Akers,17,7.9,6600,0.243332,July,0,1,0,0,0,0,0,0,0,1
6265_delirious,2006,107,tt0412637,Tom DiCillo,28,10.0,7100,0.746049,May,1,0,0,0,0,0,0,0,0,1
6266_tab_hunter_confidential,2015,90,tt1533089,Jeffrey Schwarz,28,7.3,3600,0.171624,October,0,0,1,0,0,0,0,0,0,1
6267_fierce_people,2005,107,tt0401420,Griffin Dunne,33,6.7,7500,0.355165,November,0,0,1,0,0,0,0,0,1,0
6268_julien_donkeyboy,1999,94,tt0192194,Harmony Korine,78,8.0,8000,0.177842,September,0,0,1,0,0,0,0,0,1,0
6269_kabluey,2007,86,tt0816545,Scott Prendergast,39,5.7,4600,0.180169,June,0,1,0,0,0,0,0,1,0,0
6270_the_real_blonde,1997,105,tt0119987,Tom DiCillo,32,6.0,4400,0.166976,February,0,0,0,1,0,0,0,0,1,0
6271_the_midnight_meat_train,2008,100,tt0805570,Ryûhei Kitamura,369,6.0,74000,3.617674,October,0,0,1,0,0,0,0,0,1,0
6272_10_items_or_less,2006,82,tt0499603,Brad Silberling,77,6.5,17000,1.482513,February,0,0,0,1,0,0,0,0,1,0
6273_blood_fest,2018,92,tt7208564,Owen Egerton,96,5.4,7000,0.205607,August,0,1,0,0,0,0,0,0,0,1
6274_the_hebrew_hammer,2003,85,tt0317640,Jonathan Kesselman,57,6.4,5200,0.176772,March,1,0,0,0,0,0,0,0,1,0
6275_king_cobra,2016,91,tt5129682,Justin Kelly,34,5.6,9800,0.163514,October,0,0,1,0,0,0,0,0,0,1
6276_i_am_divine,2013,90,tt1356790,Jeffrey Schwarz,13,7.0,3200,0.197236,April,1,0,0,0,0,0,0,0,0,1
6277_we_are_what_we_are,2013,105,tt2309021,Jim Mickle,111,5.7,23000,0.240428,October,0,0,1,0,0,0,0,0,1,0
6278_stuck_in_love,2012,97,tt2205697,Josh Boone,118,7.1,94000,1.058742,May,1,0,0,0,0,0,0,0,1,0
6279_waking_sleeping_beauty,2009,86,tt1159961,Don Hahn,13,7.5,3400,0.165659,October,0,0,1,0,0,0,1,0,0,0
6280_the_mysteries_of_pittsburgh,2008,95,tt0768218,Rawson Marshall Thurber,24,5.4,3500,0.160566,January,0,0,0,1,0,0,0,0,1,0
6281_nancy,2018,85,tt6509058,Christina Choe,42,3.0,3800,0.172115,August,0,1,0,0,0,0,0,0,0,1
6282_the_innkeepers,2011,101,tt1594562,Ti West,348,5.5,38000,1.257227,March,1,0,0,0,0,0,0,0,1,0
6283_shock_and_awe,2017,90,tt5540992,Rob Reiner,129,6.4,9200,0.260395,July,0,1,0,0,1,0,0,0,1,0
6284_homegrown,1998,102,tt0119305,Stephen Gyllenhaal,46,5.0,5200,0.15582,April,1,0,0,0,0,0,0,0,1,0
6285_ping_pong_playa,2007,96,tt0991167,Jessica Yu,19,5.9,3100,0.155814,September,0,0,1,0,0,0,0,1,0,0
6286_the_invisible_circus,2001,93,tt0178642,Adam Brooks,50,5.2,3200,0.572208,February,0,0,0,1,0,0,0,0,1,0
6287_beautiful_boy,2010,100,tt1533013,Shawn Ku,35,6.6,7100,0.21737,November,0,0,1,0,0,0,0,0,1,0
6288_funny_ha_ha,2002,89,tt0327753,Andrew Bujalski,65,6.4,3000,0.165148,April,1,0,0,0,0,0,0,0,0,1
6289_fast_color,2018,100,tt6418778,Julia Hart,128,6.1,7300,0.153832,April,1,0,0,0,0,0,0,1,0,0
6290_whitey_united_states_of_america_v_james_j_bulger,2014,107,tt3326366,Joe Berlinger,14,7.0,3200,0.151762,June,0,1,0,0,0,0,0,0,1,0
6291_no_one_lives,2012,86,tt1763264,Ryûhei Kitamura,196,6.0,26000,1.123622,May,1,0,0,0,0,0,0,0,1,0
6293_busters_mal_heart,2016,96,tt5173032,Sarah Adina Smith,82,6.7,12000,0.146242,May,1,0,0,0,0,0,0,0,0,1
6294_detachment,2011,98,tt1683526,Tony Kaye,263,8.5,105000,1.761399,February,0,0,0,1,1,0,0,0,0,1
6295_the_invisible_war,2012,93,tt2120152,Kirby Dick,32,7.6,7400,0.143936,January,0,0,0,1,0,0,0,0,0,1
6296_dummy,2002,91,tt0246592,Greg Pritikin,71,7.0,7100,0.143292,April,1,0,0,0,0,0,0,0,1,0
6297_gray_matters,2006,96,tt0375785,Sue Kramer,50,6.4,7500,1.01604,July,0,1,0,0,0,0,0,1,0,0
6298_demonic,2021,104,tt13392012,Neill Blomkamp,126,5.0,6500,0.43799,August,0,1,0,0,0,0,0,0,1,0
6299_the_killing_of_two_lovers,2020,85,tt10702148,Robert Machoian,83,5.6,5700,0.184811,May,1,0,0,0,0,0,0,0,1,0
6300_plump_fiction,1997,82,tt0117350,Bob Koherr,38,7.0,4100,0.14229,May,1,0,0,0,0,0,0,0,1,0
6301_freaks_of_nature,2015,92,tt1817771,Robbie Pickering,56,7.0,14000,0.141916,October,0,0,1,0,0,0,0,0,1,0
6302_fireflies_in_the_garden,2008,99,tt0961108,Dennis Lee,66,6.6,14000,6.762782,July,0,1,0,0,0,0,0,0,1,0
6303_leaves_of_grass,2009,105,tt1151359,Tim Blake Nelson,77,7.0,28000,1.10428,September,0,0,1,0,0,0,0,0,1,0
6304_manic,2001,100,tt0252684,Jordan Melamed,62,7.6,10000,0.139916,May,1,0,0,0,0,0,0,0,1,0
